sequence_name,category,joint_involved,fbx_path,json_path
Baseline_2_left_wrist_002,occlusion,left_wrist,./Baseline_2_left_wrist_002.fbx,./Baseline_2_left_wrist_002.json
Baseline_1_003,baseline,none,./Baseline_1_003.fbx,./Baseline_1_003.json
Baseline_1_002,baseline,none,./Baseline_1_002.fbx,./Baseline_1_002.json
Baseline_2_left_elbow_003,occlusion,left_elbow,./Baseline_2_left_elbow_003.fbx,./Baseline_2_left_elbow_003.json
Baseline_2_right_left_elbow_001,occlusion,left_elbow,./Baseline_2_right_left_elbow_001.fbx,./Baseline_2_right_left_elbow_001.json
Baseline_2_right_elbow_001,occlusion,right_elbow,./Baseline_2_right_elbow_001.fbx,./Baseline_2_right_elbow_001.json
Baseline_2_right_elbow_002,occlusion,right_elbow,./Baseline_2_right_elbow_002.fbx,./Baseline_2_right_elbow_002.json
Baseline_2_left_elbow_002,occlusion,left_elbow,./Baseline_2_left_elbow_002.fbx,./Baseline_2_left_elbow_002.json
Baseline_2_right_elbow_003,occlusion,right_elbow,./Baseline_2_right_elbow_003.fbx,./Baseline_2_right_elbow_003.json
Baseline_2_right_wrist_001,occlusion,right_wrist,./Baseline_2_right_wrist_001.fbx,./Baseline_2_right_wrist_001.json
Baseline_1_001,baseline,none,./Baseline_1_001.fbx,./Baseline_1_001.json
Baseline_3_left_knee_003,occlusion,left_knee,./Baseline_3_left_knee_003.fbx,./Baseline_3_left_knee_003.json
Baseline_2_left_wrist_003,occlusion,left_wrist,./Baseline_2_left_wrist_003.fbx,./Baseline_2_left_wrist_003.json
Baseline_2_left_wrist_001,occlusion,left_wrist,./Baseline_2_left_wrist_001.fbx,./Baseline_2_left_wrist_001.json
Baseline_2_right_wrist_003,occlusion,right_wrist,./Baseline_2_right_wrist_003.fbx,./Baseline_2_right_wrist_003.json
Baseline_3_left_knee_002,occlusion,left_knee,./Baseline_3_left_knee_002.fbx,./Baseline_3_left_knee_002.json
Baseline_variation_002,variation,none,./Baseline_variation_002.fbx,./Baseline_variation_002.json
Baseline_3_right_knee_001,occlusion,right_knee,./Baseline_3_right_knee_001.fbx,./Baseline_3_right_knee_001.json
Baseline_3_left_knee_001,occlusion,left_knee,./Baseline_3_left_knee_001.fbx,./Baseline_3_left_knee_001.json
Baseline_3_right_knee_003,occlusion,right_knee,./Baseline_3_right_knee_003.fbx,./Baseline_3_right_knee_003.json
Baseline_variation_001,variation,none,./Baseline_variation_001.fbx,./Baseline_variation_001.json
Baseline_variation_003,variation,none,./Baseline_variation_003.fbx,./Baseline_variation_003.json
Baseline1_full_right_arm_008,baseline,full_right_arm,./Baseline1_full_right_arm_008.fbx,./Baseline1_full_right_arm_008.json
Baseline1_full_left_arm_009,baseline,full_left_arm,./Baseline1_full_left_arm_009.fbx,./Baseline1_full_left_arm_009.json
Baseline_variation_004,variation,none,./Baseline_variation_004.fbx,./Baseline_variation_004.json
Baseline_3_right_knee_002,occlusion,right_knee,./Baseline_3_right_knee_002.fbx,./Baseline_3_right_knee_002.json
Baseline_2_right_wrist_002,occlusion,right_wrist,./Baseline_2_right_wrist_002.fbx,./Baseline_2_right_wrist_002.json
